Launch Angle (Deg),Hits,BBE,"Average
Distance (ft)",AVG,wOBA,1B,2B,3B,HR,1B %,2B %,3B %,HR %
13,"1,516","1,876",222,0.808,0.803,"1,149",342,25,0,61.2,18.2,1.3,0
12,"1,534","1,903",206,0.806,0.789,"1,236",275,22,1,65,14.5,1.2,0.1
11,"1,398","1,809",192,0.773,0.759,"1,106",266,26,0,61.1,14.7,1.4,0
10,"1,259","1,827",176,0.689,0.676,"1,016",216,27,0,55.6,11.8,1.5,0
9,"1,135","1,802",160,0.63,0.609,959,169,7,0,53.2,9.4,0.4,0
8,991,"1,780",145,0.557,0.531,871,111,9,0,48.9,6.2,0.5,0
7,956,"1,789",127,0.534,0.518,827,118,11,0,46.2,6.6,0.6,0
6,915,"1,795",115,0.51,0.491,809,101,5,0,45.1,5.6,0.3,0
5,925,"1,811",100,0.511,0.496,816,107,2,0,45.1,5.9,0.1,0
4,817,"1,728",86,0.473,0.467,712,101,4,0,41.2,5.8,0.2,0
3,794,"1,789",74,0.444,0.441,707,81,6,0,39.5,4.5,0.3,0
2,684,"1,691",62,0.404,0.406,598,76,10,0,35.4,4.5,0.6,0
1,594,"1,628",52,0.365,0.364,525,60,9,0,32.2,3.7,0.6,0
0,563,"1,642",43,0.343,0.339,512,51,0,0,31.2,3.1,0,0
-1,523,"1,549",36,0.338,0.343,456,60,7,0,29.4,3.9,0.5,0
-2,445,"1,446",31,0.308,0.312,401,41,3,0,27.7,2.8,0.2,0
-3,414,"1,413",27,0.293,0.3,360,50,4,0,25.5,3.5,0.3,0
-4,385,"1,403",23,0.274,0.279,352,31,2,0,25.1,2.2,0.1,0
-5,389,"1,404",21,0.277,0.281,365,23,1,0,26,1.6,0.1,0
-6,331,"1,371",18,0.241,0.256,298,31,2,0,21.7,2.3,0.1,0
-7,279,"1,310",16,0.213,0.225,259,16,4,0,19.8,1.2,0.3,0
-8,285,"1,274",14,0.224,0.233,259,25,1,0,20.3,2,0.1,0
-9,245,"1,275",13,0.192,0.202,224,18,3,0,17.6,1.4,0.2,0
-10,199,"1,155",12,0.172,0.185,182,15,2,0,15.8,1.3,0.2,0
-11,186,"1,124",11,0.165,0.183,173,10,3,0,15.4,0.9,0.3,0
-12,186,"1,164",10,0.16,0.173,170,16,0,0,14.6,1.4,0,0
-13,172,"1,074",9,0.16,0.184,157,14,1,0,14.6,1.3,0.1,0
-14,160,"1,033",9,0.155,0.173,149,9,2,0,14.4,0.9,0.2,0
-15,131,973,8,0.135,0.146,120,10,1,0,12.3,1,0.1,0
-16,141,973,8,0.145,0.162,124,16,1,0,12.7,1.6,0.1,0
-17,107,899,7,0.119,0.14,100,6,1,0,11.1,0.7,0.1,0
-18,95,824,7,0.115,0.133,89,6,0,0,10.8,0.7,0,0
-19,117,868,6,0.135,0.156,107,9,1,0,12.3,1,0.1,0
-20,90,786,6,0.115,0.128,85,5,0,0,10.8,0.6,0,0
-21,77,747,6,0.103,0.127,72,4,1,0,9.6,0.5,0.1,0
-22,70,741,5,0.094,0.11,68,2,0,0,9.2,0.3,0,0
-23,63,681,5,0.093,0.115,58,5,0,0,8.5,0.7,0,0
-24,56,658,5,0.085,0.107,50,6,0,0,7.6,0.9,0,0
-25,64,581,5,0.11,0.128,59,5,0,0,10.2,0.9,0,0
-26,52,598,4,0.087,0.1,44,7,1,0,7.4,1.2,0.2,0
-27,38,516,4,0.074,0.099,36,2,0,0,7,0.4,0,0
-28,30,502,4,0.06,0.078,28,2,0,0,5.6,0.4,0,0
-29,28,446,4,0.063,0.092,25,2,1,0,5.6,0.4,0.2,0
-30,25,426,4,0.059,0.082,25,0,0,0,5.9,0,0,0
-31,19,426,4,0.045,0.077,18,1,0,0,4.2,0.2,0,0
-32,28,377,4,0.074,0.107,28,0,0,0,7.4,0,0,0
-33,27,363,3,0.074,0.089,25,2,0,0,6.9,0.6,0,0
-34,16,325,3,0.049,0.089,13,3,0,0,4,0.9,0,0
-35,23,353,3,0.065,0.085,22,1,0,0,6.2,0.3,0,0
-36,24,298,3,0.081,0.101,23,1,0,0,7.7,0.3,0,0
-37,19,260,3,0.073,0.112,18,1,0,0,6.9,0.4,0,0
-38,17,275,3,0.062,0.096,16,1,0,0,5.8,0.4,0,0
-39,17,238,3,0.071,0.106,17,0,0,0,7.1,0,0,0
-40,17,222,3,0.077,0.105,17,0,0,0,7.7,0,0,0
-41,14,247,3,0.057,0.077,14,0,0,0,5.7,0,0,0
-42,25,194,3,0.129,0.158,25,0,0,0,12.9,0,0,0
-43,18,168,2,0.107,0.145,18,0,0,0,10.7,0,0,0
-44,17,170,2,0.1,0.127,17,0,0,0,10,0,0,0
-45,19,153,2,0.124,0.124,19,0,0,0,12.4,0,0,0
-46,23,146,2,0.158,0.185,23,0,0,0,15.8,0,0,0
-47,15,135,2,0.111,0.12,15,0,0,0,11.1,0,0,0
-48,9,115,2,0.078,0.086,9,0,0,0,7.8,0,0,0
-49,16,126,2,0.127,0.143,16,0,0,0,12.7,0,0,0
-50,12,110,2,0.109,0.139,12,0,0,0,10.9,0,0,0
-51,14,110,2,0.127,0.139,14,0,0,0,12.7,0,0,0
-52,18,100,2,0.18,0.18,18,0,0,0,18,0,0,0
-53,16,93,2,0.172,0.203,16,0,0,0,17.2,0,0,0
-54,9,79,2,0.114,0.153,8,1,0,0,10.1,1.3,0,0
-55,16,79,2,0.203,0.251,16,0,0,0,20.3,0,0,0
-56,14,82,2,0.171,0.187,14,0,0,0,17.1,0,0,0
-57,12,71,2,0.169,0.177,12,0,0,0,16.9,0,0,0
-58,17,64,1,0.266,0.295,17,0,0,0,26.6,0,0,0
-59,15,66,1,0.227,0.245,15,0,0,0,22.7,0,0,0
-60,7,61,1,0.115,0.133,7,0,0,0,11.5,0,0,0
-61,13,67,1,0.194,0.188,13,0,0,0,19.4,0,0,0
-62,13,41,1,0.317,0.307,13,0,0,0,31.7,0,0,0
-63,8,34,1,0.235,0.291,8,0,0,0,23.5,0,0,0
-64,4,30,1,0.133,0.12,4,0,0,0,13.3,0,0,0
-65,8,32,1,0.25,0.253,8,0,0,0,25,0,0,0
-66,4,24,1,0.167,0.15,4,0,0,0,16.7,0,0,0
-67,4,25,1,0.16,0.144,4,0,0,0,16,0,0,0
-68,5,17,1,0.294,0.265,5,0,0,0,29.4,0,0,0
-69,6,28,1,0.214,0.193,6,0,0,0,21.4,0,0,0
-70,9,27,1,0.333,0.333,9,0,0,0,33.3,0,0,0
-71,6,17,1,0.353,0.318,6,0,0,0,35.3,0,0,0
-72,6,18,1,0.333,0.35,6,0,0,0,33.3,0,0,0
-73,3,19,1,0.158,0.189,3,0,0,0,15.8,0,0,0
-74,2,10,1,0.2,0.18,2,0,0,0,20,0,0,0
-75,3,18,1,0.167,0.2,3,0,0,0,16.7,0,0,0
-76,2,15,1,0.133,0.18,2,0,0,0,13.3,0,0,0
-77,1,12,1,0.083,0.075,1,0,0,0,8.3,0,0,0
-78,5,17,0,0.294,0.265,5,0,0,0,29.4,0,0,0
-79,1,6,0,0.167,0.15,1,0,0,0,16.7,0,0,0
-80,2,9,0,0.222,0.2,2,0,0,0,22.2,0,0,0
-81,4,10,0,0.4,0.36,4,0,0,0,40,0,0,0
-82,4,8,0,0.5,0.45,4,0,0,0,50,0,0,0
-83,0,6,0,0,0,0,0,0,0,0,0,0,0
-84,0,5,0,0,0,0,0,0,0,0,0,0,0
-85,0,5,0,0,0,0,0,0,0,0,0,0,0
-86,2,6,0,0.333,0.3,2,0,0,0,33.3,0,0,0
-87,1,2,0,0.5,0.45,1,0,0,0,50,0,0,0
-89,0,1,0,0,0,0,0,0,0,0,0,0,0
